player_id,player_name,season,PA,SO,K%,BB%,Whiff%,Swing%,xwOBA,xBA,xSLG,Hard-Hit%,Barrel%,average_swing_speed,fast_swing_rate,swords,squared_up_contact,pitch_type,pitch_name,pitch_usage,Pitches,PutAway%,BA,SLG,wOBA,run_value_per_100,source,source_timestamp,schema_version,refresh_status
676508,"Casparius, Ben",2026,3,0,0.0,17.4,20.0,40.4,0.346,0.218,0.617,33.3,13.3,80.81503375,,,,CU,Curveball,16.2,16,0.0,0.667,1.667,0.967,-15.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676508,"Casparius, Ben",2026,2,0,0.0,17.4,42.9,40.4,0.362,0.026,0.04,0.0,13.3,80.81503375,,,,FC,Cutter,13.1,13,0.0,0.0,0.0,0.35,2.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676508,"Casparius, Ben",2026,1,1,100.0,17.4,35.0,40.4,0.0,0.281,0.467,26.7,13.3,80.81503375,,,,CH,Changeup,2.0,2,100.0,0.0,0.0,0.0,6.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680604,"Castaño, Blas",2026,32,5,15.6,7.1,12.5,45.8,0.368,0.283,0.47,47.8,10.2,84.444405667,,,,SI,Sinker,40.8,140,16.7,0.25,0.357,0.347,0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680604,"Castaño, Blas",2026,21,9,42.9,7.1,37.8,45.8,0.214,0.141,0.308,45.5,10.2,84.444405667,,,,ST,Sweeper,24.8,85,25.7,0.15,0.4,0.248,0.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680604,"Castaño, Blas",2026,11,1,9.1,7.1,20.8,45.8,0.699,0.577,1.3,75.0,10.2,84.444405667,,,,FC,Cutter,14.9,51,11.1,0.75,1.875,0.914,-8.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680604,"Castaño, Blas",2026,12,1,8.3,7.1,11.1,45.8,0.254,0.266,0.316,54.5,10.2,84.444405667,,,,CH,Changeup,10.8,37,6.7,0.333,0.417,0.329,-0.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
680604,"Castaño, Blas",2026,9,1,11.1,7.1,14.3,45.8,0.476,0.434,0.595,28.6,10.2,84.444405667,,,,FF,4-Seam Fastball,8.7,30,5.9,0.25,0.25,0.313,0.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
682769,"Castellano, Eiberson",2026,3,2,66.7,0.0,75.0,54.3,0.055,0.061,0.072,0.0,0.0,83.911392,,,,CU,Curveball,37.1,13,50.0,0.0,0.0,0.0,5.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
682769,"Castellano, Eiberson",2026,3,0,0.0,0.0,28.6,54.3,0.448,0.336,0.409,0.0,0.0,83.911392,,,,FF,4-Seam Fastball,34.3,12,0.0,0.0,0.0,0.233,2.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
682769,"Castellano, Eiberson",2026,4,0,0.0,0.0,16.7,54.3,0.488,0.486,0.649,50.0,0.0,83.911392,,,,SI,Sinker,22.9,8,0.0,0.75,1.0,0.763,-16.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
682769,"Castellano, Eiberson",2026,2,0,0.0,0.0,0.0,54.3,0.511,0.549,0.631,100.0,0.0,83.911392,,,,CH,Changeup,5.7,2,,0.5,0.5,0.45,-3.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
622491,"Castillo, Luis",2026,226,55,24.3,7.0,27.5,52.2,0.343,0.25,0.447,45.8,9.8,79.859414054,,,,FF,4-Seam Fastball,42.6,903,16.2,0.254,0.503,0.37,-0.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
622491,"Castillo, Luis",2026,114,24,21.1,7.0,28.0,52.2,0.313,0.241,0.452,38.1,9.8,79.859414054,,,,SL,Slider,25.3,537,12.8,0.28,0.57,0.384,-1.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
622491,"Castillo, Luis",2026,105,14,13.3,7.0,11.5,52.2,0.415,0.36,0.558,51.2,9.8,79.859414054,,,,SI,Sinker,17.9,380,16.9,0.296,0.367,0.336,0.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
622491,"Castillo, Luis",2026,78,11,14.1,7.0,25.2,52.2,0.275,0.253,0.365,29.2,9.8,79.859414054,,,,CH,Changeup,14.1,299,11.2,0.293,0.373,0.323,-1.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
665645,"Castro, Kervin",2026,7,2,28.6,8.7,21.7,51.1,0.357,0.304,0.387,25.0,0.0,85.029327143,,,,FF,4-Seam Fastball,52.1,49,13.3,0.167,0.333,0.279,0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
665645,"Castro, Kervin",2026,7,2,28.6,8.7,16.7,51.1,0.202,0.218,0.245,40.0,0.0,85.029327143,,,,FC,Cutter,19.1,18,25.0,0.143,0.143,0.129,5.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
665645,"Castro, Kervin",2026,7,3,42.9,8.7,40.0,51.1,0.178,0.101,0.112,33.3,0.0,85.029327143,,,,SI,Sinker,17.0,16,37.5,0.167,0.167,0.229,5.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
665645,"Castro, Kervin",2026,2,1,50.0,8.7,33.3,51.1,0.118,0.07,0.212,0.0,0.0,85.029327143,,,,CU,Curveball,11.7,11,33.3,0.0,0.0,0.0,3.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676917,"Cavalli, Cade",2026,197,48,24.4,6.9,22.1,48.0,0.341,0.258,0.459,46.9,7.5,78.319712437,,,,FF,4-Seam Fastball,33.0,803,19.4,0.299,0.503,0.38,-0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676917,"Cavalli, Cade",2026,161,63,39.1,6.9,39.0,48.0,0.243,0.207,0.275,32.2,7.5,78.319712437,,,,CU,Curveball,27.2,661,28.0,0.196,0.25,0.244,0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676917,"Cavalli, Cade",2026,96,10,10.4,6.9,12.2,48.0,0.349,0.292,0.403,50.0,7.5,78.319712437,,,,SI,Sinker,13.2,321,19.6,0.357,0.44,0.404,0.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676917,"Cavalli, Cade",2026,95,38,40.0,6.9,33.1,48.0,0.232,0.174,0.258,36.7,7.5,78.319712437,,,,ST,Sweeper,13.2,321,27.3,0.105,0.151,0.188,2.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676917,"Cavalli, Cade",2026,46,9,19.6,6.9,24.4,48.0,0.356,0.265,0.475,31.3,7.5,78.319712437,,,,CH,Changeup,7.8,190,14.5,0.22,0.439,0.343,-1.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
676917,"Cavalli, Cade",2026,29,1,3.4,6.9,17.3,48.0,0.399,0.339,0.564,46.4,7.5,78.319712437,,,,FC,Cutter,5.7,138,3.4,0.25,0.571,0.341,1.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
656302,"Cease, Dylan",2026,231,78,33.8,11.1,27.9,45.8,0.285,0.183,0.27,38.4,4.7,73.571805533,,,,FF,4-Seam Fastball,36.8,905,24.4,0.201,0.296,0.296,1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
656302,"Cease, Dylan",2026,196,82,41.8,11.1,44.2,45.8,0.207,0.16,0.216,25.5,4.7,73.571805533,,,,SL,Slider,29.7,731,27.1,0.124,0.18,0.186,3.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
656302,"Cease, Dylan",2026,54,25,46.3,11.1,52.9,45.8,0.176,0.157,0.207,25.9,4.7,73.571805533,,,,CH,Changeup,11.6,285,27.2,0.118,0.157,0.139,1.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
656302,"Cease, Dylan",2026,24,8,33.3,11.1,29.8,45.8,0.362,0.277,0.547,46.7,4.7,73.571805533,,,,CU,Curveball,9.6,237,19.0,0.261,0.391,0.338,-0.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
656302,"Cease, Dylan",2026,58,13,22.4,11.1,14.0,45.8,0.328,0.244,0.409,31.6,4.7,73.571805533,,,,SI,Sinker,8.3,203,24.5,0.216,0.333,0.292,0.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
656302,"Cease, Dylan",2026,16,3,18.8,11.1,23.3,45.8,0.243,0.216,0.353,30.8,4.7,73.571805533,,,,ST,Sweeper,3.9,97,16.7,0.375,0.625,0.428,-1.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,124,29,23.4,7.6,17.8,46.8,0.338,0.26,0.484,46.0,8.9,78.218429438,,,,FF,4-Seam Fastball,26.7,495,17.0,0.289,0.465,0.357,-0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,121,23,19.0,7.6,21.4,46.8,0.327,0.24,0.421,35.7,8.9,78.218429438,,,,FC,Cutter,25.1,465,18.7,0.238,0.448,0.343,0.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,129,11,8.5,7.6,10.9,46.8,0.373,0.331,0.471,42.6,8.9,78.218429438,,,,SI,Sinker,20.8,386,11.7,0.361,0.513,0.418,-1.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,57,14,24.6,7.6,28.7,46.8,0.332,0.25,0.463,31.6,8.9,78.218429438,,,,CU,Curveball,14.8,275,13.9,0.255,0.431,0.324,-1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,20,4,20.0,7.6,34.8,46.8,0.358,0.256,0.56,40.0,8.9,78.218429438,,,,ST,Sweeper,5.3,98,14.3,0.389,0.833,0.495,-2.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,25,4,16.0,7.6,30.4,46.8,0.212,0.188,0.259,35.0,8.9,78.218429438,,,,SL,Slider,5.0,92,7.8,0.087,0.087,0.179,1.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
677944,"Cecconi, Slade",2026,11,3,27.3,7.6,27.8,46.8,0.302,0.322,0.366,37.5,8.9,78.218429438,,,,CH,Changeup,2.2,41,15.8,0.455,0.455,0.409,-5.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
672021,"Cerantola, Eric",2026,12,5,41.7,39.3,52.9,30.3,0.234,0.144,0.18,60.0,20.0,79.782102,,,,SL,Slider,40.2,49,26.3,0.3,0.6,0.433,-6.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
672021,"Cerantola, Eric",2026,13,1,7.7,39.3,16.7,30.3,0.551,0.252,0.49,50.0,20.0,79.782102,,,,FF,4-Seam Fastball,36.9,45,14.3,0.2,0.8,0.585,-3.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
672021,"Cerantola, Eric",2026,3,1,33.3,39.3,50.0,30.3,0.437,0.187,0.554,100.0,20.0,79.782102,,,,FC,Cutter,23.0,28,20.0,0.0,0.0,0.233,-0.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
696149,"Chandler, Bubba",2026,256,50,19.5,12.0,21.6,47.4,0.35,0.247,0.422,42.4,5.6,78.254833011,,,,FF,4-Seam Fastball,48.1,1079,15.2,0.235,0.399,0.345,-0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
696149,"Chandler, Bubba",2026,136,31,22.8,12.0,25.1,47.4,0.28,0.218,0.336,44.6,5.6,78.254833011,,,,SL,Slider,21.2,476,18.1,0.23,0.369,0.324,0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
696149,"Chandler, Bubba",2026,98,23,23.5,12.0,25.2,47.4,0.279,0.232,0.313,22.7,5.6,78.254833011,,,,CH,Changeup,15.2,342,17.7,0.202,0.27,0.261,0.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
696149,"Chandler, Bubba",2026,38,4,10.5,12.0,14.9,47.4,0.319,0.226,0.314,37.0,5.6,78.254833011,,,,SI,Sinker,7.2,162,20.0,0.194,0.194,0.295,1.4,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
696149,"Chandler, Bubba",2026,17,5,29.4,12.0,27.5,47.4,0.217,0.191,0.267,27.3,5.6,78.254833011,,,,ST,Sweeper,4.6,104,13.5,0.2,0.267,0.221,0.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
696149,"Chandler, Bubba",2026,23,4,17.4,12.0,17.2,47.4,0.307,0.215,0.368,37.5,5.6,78.254833011,,,,CU,Curveball,3.7,82,12.9,0.25,0.5,0.365,-2.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
547973,"Chapman, Aroldis",2026,63,6,9.5,10.8,17.7,52.5,0.411,0.298,0.487,43.2,7.5,77.096671569,,,,FF,4-Seam Fastball,36.0,263,13.3,0.327,0.449,0.414,-1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
547973,"Chapman, Aroldis",2026,69,28,40.6,10.8,29.7,52.5,0.196,0.14,0.206,42.9,7.5,77.096671569,,,,SI,Sinker,34.4,251,25.0,0.127,0.238,0.227,1.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
547973,"Chapman, Aroldis",2026,29,14,48.3,10.8,45.9,52.5,0.145,0.122,0.168,14.3,7.5,77.096671569,,,,SL,Slider,18.4,134,35.9,0.143,0.179,0.191,1.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
547973,"Chapman, Aroldis",2026,25,10,40.0,10.8,36.0,52.5,0.188,0.142,0.247,35.7,7.5,77.096671569,,,,FS,Split-Finger,11.2,82,25.0,0.167,0.292,0.216,1.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
683409,"Chivilli, Angel",2026,35,10,28.6,9.6,34.8,50.5,0.29,0.192,0.369,33.3,6.3,75.91804375,,,,CH,Changeup,41.8,119,24.4,0.161,0.355,0.306,0.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
683409,"Chivilli, Angel",2026,20,4,20.0,9.6,39.2,50.5,0.28,0.206,0.407,33.3,6.3,75.91804375,,,,SL,Slider,37.5,107,21.1,0.263,0.474,0.333,0.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
683409,"Chivilli, Angel",2026,18,2,11.1,9.6,14.8,50.5,0.378,0.296,0.432,53.8,6.3,75.91804375,,,,FF,4-Seam Fastball,20.7,59,20.0,0.267,0.533,0.397,-0.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
650644,"Civale, Aaron",2026,143,30,21.0,6.6,26.2,46.7,0.283,0.219,0.361,39.2,8.9,78.856375732,,,,FC,Cutter,36.5,588,20.3,0.269,0.423,0.329,1.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
650644,"Civale, Aaron",2026,105,24,22.9,6.6,24.9,46.7,0.299,0.241,0.383,34.2,8.9,78.856375732,,,,CU,Curveball,24.8,400,17.6,0.216,0.34,0.274,0.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
650644,"Civale, Aaron",2026,75,14,18.7,6.6,14.6,46.7,0.392,0.308,0.545,52.7,8.9,78.856375732,,,,SI,Sinker,17.2,277,18.4,0.353,0.632,0.448,-2.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
650644,"Civale, Aaron",2026,50,5,10.0,6.6,11.3,46.7,0.427,0.311,0.662,64.3,8.9,78.856375732,,,,FF,4-Seam Fastball,11.7,189,7.1,0.348,0.783,0.476,-3.5,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
650644,"Civale, Aaron",2026,30,1,3.3,6.6,17.0,46.7,0.29,0.303,0.361,27.6,8.9,78.856375732,,,,FS,Split-Finger,6.3,102,5.0,0.367,0.467,0.365,-2.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
650644,"Civale, Aaron",2026,18,2,11.1,6.6,17.9,46.7,0.449,0.401,0.576,42.9,8.9,78.856375732,,,,SL,Slider,3.5,57,8.7,0.438,0.688,0.508,-5.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664199,"Clarke, Taylor",2026,65,17,26.2,4.4,35.5,49.0,0.291,0.2,0.44,37.8,8.8,75.015519,,,,SL,Slider,31.4,264,19.1,0.098,0.213,0.155,2.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664199,"Clarke, Taylor",2026,75,12,16.0,4.4,21.1,49.0,0.312,0.262,0.396,30.0,8.8,75.015519,,,,CH,Changeup,28.3,238,14.8,0.221,0.309,0.243,1.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664199,"Clarke, Taylor",2026,47,4,8.5,4.4,12.3,49.0,0.271,0.235,0.309,23.1,8.8,75.015519,,,,SI,Sinker,19.8,167,16.7,0.167,0.238,0.255,2.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664199,"Clarke, Taylor",2026,39,1,2.6,4.4,7.7,49.0,0.406,0.332,0.584,38.9,8.8,75.015519,,,,FC,Cutter,18.6,157,4.2,0.324,0.595,0.405,-2.0,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664199,"Clarke, Taylor",2026,2,0,0.0,4.4,0.0,49.0,0.472,0.5,0.579,0.0,8.8,75.015519,,,,FF,4-Seam Fastball,1.9,16,0.0,1.0,1.0,0.9,-6.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664076,"Cleavinger, Garrett",2026,65,25,38.5,10.2,34.4,48.1,0.226,0.19,0.284,35.1,7.3,74.011540213,,,,SL,Slider,44.1,297,32.9,0.177,0.29,0.224,1.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664076,"Cleavinger, Garrett",2026,39,2,5.1,10.2,17.6,48.1,0.507,0.425,0.62,57.1,7.3,74.011540213,,,,SI,Sinker,27.6,186,9.1,0.4,0.6,0.494,-1.9,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664076,"Cleavinger, Garrett",2026,31,14,45.2,10.2,26.0,48.1,0.252,0.161,0.282,38.5,7.3,74.011540213,,,,FF,4-Seam Fastball,15.3,103,19.7,0.115,0.308,0.235,-1.3,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
664076,"Cleavinger, Garrett",2026,30,11,36.7,10.2,30.6,48.1,0.24,0.169,0.345,22.2,7.3,74.011540213,,,,ST,Sweeper,12.9,87,28.9,0.28,0.48,0.293,-0.6,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
543037,"Cole, Gerrit",2026,200,66,33.0,5.2,22.8,49.0,0.268,0.213,0.339,45.0,7.9,80.686166493,,,,FF,4-Seam Fastball,49.0,724,25.5,0.199,0.328,0.259,1.7,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
543037,"Cole, Gerrit",2026,74,17,23.0,5.2,27.3,49.0,0.283,0.231,0.373,39.6,7.9,80.686166493,,,,SL,Slider,19.5,288,20.5,0.229,0.386,0.286,0.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
543037,"Cole, Gerrit",2026,58,12,20.7,5.2,22.1,49.0,0.256,0.236,0.335,24.4,7.9,80.686166493,,,,CH,Changeup,13.9,206,19.4,0.211,0.351,0.248,0.2,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
543037,"Cole, Gerrit",2026,45,7,15.6,5.2,19.5,49.0,0.302,0.256,0.382,51.4,7.9,80.686166493,,,,CU,Curveball,13.7,202,15.9,0.31,0.619,0.411,-1.8,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
543037,"Cole, Gerrit",2026,16,1,6.3,5.2,7.4,49.0,0.546,0.492,0.696,58.3,7.9,80.686166493,,,,SI,Sinker,3.9,57,7.7,0.462,0.538,0.491,-2.1,BASEBALL_SAVANT_PITCH_ARSENAL_CURRENT_SEASON,2026-08-28T17:22:48+00:00,SAVANT_ARSENAL_SCHEMA_V1,CURRENT
